"6421","2013-03-22 22:48:58","2013-05-24","03:05:00","03:45:00","04:56:00","01:03:00","01:30:00","05:15:00","06:26:00","06:50:00","09:03:00","09:08:00","10:24:00","10:50:00"
"6422","2013-03-22 22:48:58","2013-05-25","03:03:00","03:45:00","04:55:00","01:03:00","01:30:00","05:15:00","06:27:00","06:50:00","09:04:00","09:09:00","10:26:00","10:50:00"
"6423","2013-03-22 22:48:58","2013-05-26","03:02:00","03:45:00","04:54:00","01:03:00","01:30:00","05:16:00","06:28:00","06:50:00","09:05:00","09:10:00","10:28:00","10:50:00"
"6424","2013-03-22 22:48:58","2013-05-27","03:01:00","03:45:00","04:53:00","01:03:00","01:30:00","05:16:00","06:28:00","06:50:00","09:07:00","09:12:00","10:30:00","10:50:00"
"6425","2013-03-22 22:48:58","2013-05-28","02:59:00","03:45:00","04:52:00","01:03:00","01:30:00","05:17:00","06:29:00","06:50:00","09:08:00","09:13:00","10:32:00","10:50:00"
"6426","2013-03-22 22:48:58","2013-05-29","02:58:00","03:45:00","04:51:00","01:03:00","01:30:00","05:17:00","06:30:00","06:50:00","09:09:00","09:14:00","10:34:00","10:50:00"
"6427","2013-03-22 22:48:59","2013-05-30","02:57:00","03:45:00","04:50:00","01:03:00","01:30:00","05:18:00","06:31:00","06:50:00","09:10:00","09:15:00","10:36:00","10:50:00"
"6428","2013-03-22 22:48:59","2013-05-31","02:56:00","03:45:00","04:49:00","01:04:00","01:30:00","05:18:00","06:31:00","06:50:00","09:11:00","09:16:00","10:38:00","10:50:00"
"6429","2013-03-22 22:48:59","2013-06-01","02:55:00","03:45:00","04:49:00","01:04:00","01:30:00","05:19:00","06:32:00","06:50:00","09:12:00","09:17:00","10:40:00","11:00:00"
"6430","2013-03-22 22:48:59","2013-06-02","02:54:00","03:45:00","04:48:00","01:04:00","01:30:00","05:19:00","06:32:00","06:50:00","09:13:00","09:18:00","10:41:00","11:00:00"
"6431","2013-03-22 22:48:59","2013-06-03","02:53:00","03:45:00","04:47:00","01:04:00","01:30:00","05:20:00","06:33:00","06:50:00","09:14:00","09:19:00","10:43:00","11:00:00"
"6432","2013-03-22 22:48:59","2013-06-04","02:52:00","03:45:00","04:47:00","01:04:00","01:30:00","05:20:00","06:34:00","06:50:00","09:15:00","09:20:00","10:45:00","11:00:00"
"6433","2013-03-22 22:48:59","2013-06-05","02:51:00","03:45:00","04:46:00","01:04:00","01:30:00","05:21:00","06:34:00","06:50:00","09:16:00","09:21:00","10:47:00","11:00:00"
"6434","2013-03-22 22:48:59","2013-06-06","02:50:00","03:45:00","04:45:00","01:05:00","01:30:00","05:21:00","06:35:00","06:50:00","09:17:00","09:22:00","10:48:00","11:00:00"
"6435","2013-03-22 22:48:59","2013-06-07","02:49:00","03:45:00","04:45:00","01:05:00","01:30:00","05:21:00","06:35:00","06:50:00","09:18:00","09:23:00","10:50:00","11:00:00"
"6436","2013-03-22 22:48:59","2013-06-08","02:49:00","03:45:00","04:45:00","01:05:00","01:30:00","05:22:00","06:36:00","06:50:00","09:19:00","09:24:00","10:52:00","11:10:00"
"6437","2013-03-22 22:48:59","2013-06-09","02:48:00","03:45:00","04:44:00","01:05:00","01:30:00","05:22:00","06:36:00","06:50:00","09:19:00","09:24:00","10:53:00","11:10:00"
"6438","2013-03-22 22:48:59","2013-06-10","02:47:00","03:45:00","04:44:00","01:05:00","01:30:00","05:22:00","06:37:00","06:50:00","09:20:00","09:25:00","10:55:00","11:10:00"
"6439","2013-03-22 22:48:59","2013-06-11","02:47:00","03:45:00","04:44:00","01:06:00","01:30:00","05:23:00","06:37:00","06:50:00","09:21:00","09:26:00","10:56:00","11:10:00"
"6440","2013-03-22 22:48:59","2013-06-12","02:46:00","03:45:00","04:43:00","01:06:00","01:30:00","05:23:00","06:38:00","06:50:00","09:21:00","09:26:00","10:57:00","11:10:00"
"6441","2013-03-22 22:48:59","2013-06-13","02:46:00","03:45:00","04:43:00","01:06:00","01:30:00","05:23:00","06:38:00","06:50:00","09:22:00","09:27:00","10:59:00","11:10:00"
"6442","2013-03-22 22:48:59","2013-06-14","02:45:00","03:45:00","04:43:00","01:06:00","01:30:00","05:24:00","06:38:00","06:50:00","09:23:00","09:28:00","11:00:00","11:10:00"
"6443","2013-03-22 22:48:59","2013-06-15","02:45:00","03:45:00","04:43:00","01:06:00","01:30:00","05:24:00","06:39:00","06:50:00","09:23:00","09:28:00","11:01:00","11:10:00"
"6444","2013-03-22 22:48:59","2013-06-16","02:44:00","03:45:00","04:43:00","01:07:00","01:30:00","05:24:00","06:39:00","06:50:00","09:23:00","09:28:00","11:03:00","11:10:00"
"6445","2013-03-22 22:48:59","2013-06-17","02:44:00","03:45:00","04:43:00","01:07:00","01:30:00","05:25:00","06:39:00","06:50:00","09:24:00","09:29:00","11:04:00","11:10:00"
"6446","2013-03-22 22:48:59","2013-06-18","02:44:00","03:45:00","04:43:00","01:07:00","01:30:00","05:25:00","06:40:00","06:50:00","09:24:00","09:29:00","11:05:00","11:10:00"
"6447","2013-03-22 22:48:59","2013-06-19","02:44:00","03:45:00","04:43:00","01:07:00","01:30:00","05:25:00","06:40:00","06:50:00","09:24:00","09:29:00","11:06:00","11:10:00"
"6448","2013-03-22 22:48:59","2013-06-20","02:44:00","03:45:00","04:43:00","01:08:00","01:30:00","05:25:00","06:40:00","06:50:00","09:25:00","09:30:00","11:07:00","11:10:00"
"6449","2013-03-22 22:48:59","2013-06-21","02:44:00","03:45:00","04:44:00","01:08:00","01:30:00","05:26:00","06:40:00","06:50:00","09:25:00","09:30:00","11:08:00","11:10:00"
"6450","2013-03-22 22:48:59","2013-06-22","02:44:00","03:45:00","04:44:00","01:08:00","01:30:00","05:26:00","06:40:00","06:50:00","09:25:00","09:30:00","11:07:00","11:10:00"
"6451","2013-03-22 22:48:59","2013-06-23","02:45:00","03:45:00","04:44:00","01:08:00","01:30:00","05:26:00","06:41:00","06:50:00","09:25:00","09:30:00","11:07:00","11:10:00"
"6452","2013-03-22 22:48:59","2013-06-24","02:45:00","03:45:00","04:45:00","01:08:00","01:30:00","05:26:00","06:41:00","06:50:00","09:25:00","09:30:00","11:06:00","11:10:00"
"6453","2013-03-22 22:48:59","2013-06-25","02:46:00","03:45:00","04:45:00","01:09:00","01:30:00","05:26:00","06:41:00","06:50:00","09:25:00","09:30:00","11:05:00","11:10:00"
"6454","2013-03-22 22:48:59","2013-06-26","02:47:00","03:45:00","04:45:00","01:09:00","01:30:00","05:26:00","06:41:00","06:50:00","09:25:00","09:30:00","11:04:00","11:10:00"
"6455","2013-03-22 22:49:00","2013-06-27","02:48:00","03:45:00","04:46:00","01:09:00","01:30:00","05:26:00","06:41:00","06:50:00","09:25:00","09:30:00","11:03:00","11:10:00"
"6456","2013-03-22 22:49:00","2013-06-28","02:49:00","03:45:00","04:47:00","01:09:00","01:30:00","05:26:00","06:41:00","06:50:00","09:24:00","09:29:00","11:02:00","11:10:00"
"6457","2013-03-22 22:49:00","2013-06-29","02:50:00","03:45:00","04:47:00","01:09:00","01:30:00","05:27:00","06:41:00","06:50:00","09:24:00","09:29:00","11:01:00","11:10:00"
"6458","2013-03-22 22:49:00","2013-06-30","02:51:00","03:45:00","04:48:00","01:10:00","01:30:00","05:27:00","06:41:00","06:50:00","09:24:00","09:29:00","11:00:00","11:10:00"
"6459","2013-03-22 22:49:00","2013-07-01","02:52:00","03:45:00","04:48:00","01:10:00","01:30:00","05:27:00","06:41:00","06:50:00","09:24:00","09:29:00","10:59:00","11:10:00"
"6460","2013-03-22 22:49:00","2013-07-02","02:53:00","03:45:00","04:49:00","01:10:00","01:30:00","05:27:00","06:41:00","06:50:00","09:23:00","09:28:00","10:58:00","11:10:00"
"6461","2013-03-22 22:49:00","2013-07-03","02:54:00","03:45:00","04:50:00","01:10:00","01:30:00","05:27:00","06:40:00","06:50:00","09:23:00","09:28:00","10:56:00","11:10:00"
"6462","2013-03-22 22:49:00","2013-07-04","02:55:00","03:45:00","04:51:00","01:10:00","01:30:00","05:26:00","06:40:00","06:50:00","09:22:00","09:27:00","10:55:00","11:10:00"
"6463","2013-03-22 22:49:00","2013-07-05","02:56:00","03:45:00","04:52:00","01:11:00","01:30:00","05:26:00","06:40:00","06:50:00","09:22:00","09:27:00","10:54:00","11:10:00"
"6464","2013-03-22 22:49:00","2013-07-06","02:57:00","03:45:00","04:53:00","01:11:00","01:30:00","05:26:00","06:40:00","06:50:00","09:21:00","09:26:00","10:52:00","11:10:00"
"6465","2013-03-22 22:49:00","2013-07-07","02:58:00","03:45:00","04:53:00","01:11:00","01:30:00","05:26:00","06:39:00","06:50:00","09:20:00","09:25:00","10:51:00","11:10:00"
"6466","2013-03-22 22:49:00","2013-07-08","03:00:00","03:45:00","04:54:00","01:11:00","01:30:00","05:26:00","06:39:00","06:50:00","09:20:00","09:25:00","10:49:00","11:00:00"
"6467","2013-03-22 22:49:00","2013-07-09","03:01:00","03:45:00","04:55:00","01:11:00","01:30:00","05:26:00","06:39:00","06:50:00","09:19:00","09:24:00","10:48:00","11:00:00"
"6468","2013-03-22 22:49:00","2013-07-10","03:02:00","03:45:00","04:56:00","01:11:00","01:30:00","05:26:00","06:38:00","06:50:00","09:18:00","09:23:00","10:46:00","11:00:00"
"6469","2013-03-22 22:49:00","2013-07-11","03:04:00","03:45:00","04:58:00","01:11:00","01:30:00","05:26:00","06:38:00","06:50:00","09:17:00","09:22:00","10:45:00","11:00:00"
"6470","2013-03-22 22:49:00","2013-07-12","03:05:00","03:45:00","04:59:00","01:11:00","01:30:00","05:25:00","06:38:00","06:50:00","09:16:00","09:21:00","10:43:00","11:00:00"
"6471","2013-03-22 22:49:00","2013-07-13","03:07:00","03:45:00","05:00:00","01:12:00","01:30:00","05:25:00","06:37:00","06:50:00","09:16:00","09:21:00","10:41:00","11:00:00"
"6472","2013-03-22 22:49:00","2013-07-14","03:08:00","03:45:00","05:01:00","01:12:00","01:30:00","05:25:00","06:37:00","06:50:00","09:15:00","09:20:00","10:39:00","10:50:00"
"6473","2013-03-22 22:49:00","2013-07-15","03:10:00","03:45:00","05:02:00","01:12:00","01:30:00","05:25:00","06:36:00","06:50:00","09:14:00","09:19:00","10:38:00","10:50:00"
"6474","2013-03-22 22:49:00","2013-07-16","03:11:00","03:45:00","05:03:00","01:12:00","01:30:00","05:24:00","06:36:00","06:50:00","09:12:00","09:17:00","10:36:00","10:50:00"
"6475","2013-03-22 22:49:00","2013-07-17","03:13:00","03:45:00","05:05:00","01:12:00","01:30:00","05:24:00","06:35:00","06:50:00","09:11:00","09:16:00","10:34:00","10:50:00"
"6476","2013-03-22 22:49:00","2013-07-18","03:14:00","03:45:00","05:06:00","01:12:00","01:30:00","05:23:00","06:34:00","06:50:00","09:10:00","09:15:00","10:32:00","10:50:00"
"6477","2013-03-22 22:49:00","2013-07-19","03:16:00","03:45:00","05:07:00","01:12:00","01:30:00","05:23:00","06:34:00","06:50:00","09:09:00","09:14:00","10:30:00","10:50:00"
"6478","2013-03-22 22:49:00","2013-07-20","03:17:00","03:45:00","05:08:00","01:12:00","01:30:00","05:23:00","06:33:00","06:50:00","09:08:00","09:13:00","10:28:00","10:40:00"
"6479","2013-03-22 22:49:00","2013-07-21","03:19:00","03:39:00","05:10:00","01:12:00","01:30:00","05:22:00","06:32:00","06:50:00","09:07:00","09:17:00","10:26:00","10:40:00"
"6480","2013-03-22 22:49:00","2013-07-22","03:21:00","03:41:00","05:11:00","01:12:00","01:30:00","05:22:00","06:32:00","06:50:00","09:05:00","09:15:00","10:24:00","10:40:00"
"6481","2013-03-22 22:49:00","2013-07-23","03:23:00","03:43:00","05:13:00","01:12:00","01:30:00","05:21:00","06:31:00","06:50:00","09:04:00","09:14:00","10:21:00","10:40:00"
"6482","2013-03-22 22:49:00","2013-07-24","03:24:00","03:44:00","05:14:00","01:12:00","01:30:00","05:21:00","06:30:00","06:50:00","09:03:00","09:13:00","10:19:00","10:40:00"
"6483","2013-03-22 22:49:00","2013-07-25","03:26:00","03:46:00","05:15:00","01:12:00","01:30:00","05:20:00","06:29:00","06:50:00","09:01:00","09:11:00","10:17:00","10:40:00"
"6484","2013-03-22 22:49:01","2013-07-26","03:28:00","03:48:00","05:17:00","01:12:00","01:30:00","05:20:00","06:28:00","06:50:00","09:00:00","09:10:00","10:15:00","10:40:00"
"6485","2013-03-22 22:49:01","2013-07-27","03:29:00","03:49:00","05:18:00","01:12:00","01:30:00","05:19:00","06:28:00","06:50:00","08:58:00","09:08:00","10:13:00","10:40:00"
"6486","2013-03-22 22:49:01","2013-07-28","03:31:00","03:51:00","05:20:00","01:12:00","01:30:00","05:18:00","06:27:00","06:50:00","08:57:00","09:07:00","10:10:00","10:40:00"
"6487","2013-03-22 22:49:01","2013-07-29","03:33:00","03:53:00","05:21:00","01:12:00","01:30:00","05:18:00","06:26:00","06:50:00","08:55:00","09:05:00","10:08:00","10:40:00"
"6488","2013-03-22 22:49:01","2013-07-30","03:35:00","03:55:00","05:23:00","01:12:00","01:30:00","05:17:00","06:25:00","06:50:00","08:54:00","09:04:00","10:05:00","10:20:00"
"6489","2013-03-22 22:49:01","2013-07-31","03:37:00","03:57:00","05:24:00","01:12:00","01:30:00","05:16:00","06:24:00","06:45:00","08:52:00","09:02:00","10:03:00","10:20:00"
"6490","2013-03-22 22:49:01","2013-08-01","03:38:00","03:58:00","05:26:00","01:12:00","01:30:00","05:16:00","06:23:00","06:45:00","08:50:00","09:00:00","10:01:00","10:20:00"
"6491","2013-03-22 22:49:01","2013-08-02","03:40:00","04:00:00","05:27:00","01:12:00","01:30:00","05:15:00","06:22:00","06:45:00","08:49:00","08:59:00","09:58:00","10:20:00"
"6492","2013-03-22 22:49:01","2013-08-03","03:42:00","04:02:00","05:29:00","01:12:00","01:30:00","05:14:00","06:21:00","06:45:00","08:47:00","08:57:00","09:56:00","10:20:00"
"6493","2013-03-22 22:49:01","2013-08-04","03:44:00","04:04:00","05:30:00","01:12:00","01:30:00","05:13:00","06:19:00","06:45:00","08:45:00","08:55:00","09:53:00","10:20:00"
"6494","2013-03-22 22:49:01","2013-08-05","03:46:00","04:06:00","05:32:00","01:12:00","01:30:00","05:13:00","06:18:00","06:45:00","08:43:00","08:53:00","09:51:00","10:20:00"
"6495","2013-03-22 22:49:01","2013-08-06","03:48:00","04:08:00","05:33:00","01:11:00","01:30:00","05:12:00","06:17:00","06:45:00","08:42:00","08:52:00","09:48:00","10:20:00"
"6496","2013-03-22 22:49:01","2013-08-07","03:49:00","04:09:00","05:35:00","01:11:00","01:30:00","05:11:00","06:16:00","06:45:00","08:40:00","08:50:00","09:46:00","10:20:00"
"6497","2013-03-22 22:49:01","2013-08-08","03:51:00","04:11:00","05:36:00","01:11:00","01:30:00","05:10:00","06:15:00","06:45:00","08:38:00","08:48:00","09:45:00","10:20:00"
"6498","2013-03-22 22:49:01","2013-08-09","03:53:00","04:13:00","05:38:00","01:11:00","01:30:00","05:09:00","06:13:00","06:45:00","08:36:00","08:46:00","09:43:00","10:00:00"
"6499","2013-03-22 22:49:01","2013-08-10","03:55:00","04:15:00","05:40:00","01:11:00","01:30:00","05:08:00","06:12:00","06:45:00","08:34:00","08:44:00","09:42:00","10:00:00"
"6500","2013-03-22 22:49:01","2013-08-11","03:57:00","04:17:00","05:41:00","01:11:00","01:30:00","05:07:00","06:11:00","06:45:00","08:32:00","08:42:00","09:40:00","10:00:00"
"6501","2013-03-22 22:49:01","2013-08-12","03:59:00","04:19:00","05:43:00","01:10:00","01:30:00","05:06:00","06:10:00","06:45:00","08:30:00","08:40:00","09:39:00","10:00:00"
"6502","2013-03-22 22:49:01","2013-08-13","04:01:00","04:21:00","05:44:00","01:10:00","01:30:00","05:05:00","06:08:00","06:45:00","08:28:00","08:38:00","09:37:00","10:00:00"
"6503","2013-03-22 22:49:01","2013-08-14","04:02:00","04:22:00","05:46:00","01:10:00","01:30:00","05:04:00","06:07:00","06:45:00","08:26:00","08:36:00","09:35:00","10:00:00"
"6504","2013-03-22 22:49:01","2013-08-15","04:04:00","04:24:00","05:47:00","01:10:00","01:30:00","05:03:00","06:05:00","06:45:00","08:24:00","08:34:00","09:34:00","10:00:00"
"6505","2013-03-22 22:49:01","2013-08-16","04:06:00","04:26:00","05:49:00","01:10:00","01:30:00","05:02:00","06:04:00","06:45:00","08:22:00","08:32:00","09:32:00","10:00:00"
"6506","2013-03-22 22:49:01","2013-08-17","04:08:00","04:28:00","05:51:00","01:09:00","01:30:00","05:01:00","06:03:00","06:45:00","08:20:00","08:30:00","09:30:00","10:00:00"
"6507","2013-03-22 22:49:01","2013-08-18","04:10:00","04:30:00","05:52:00","01:09:00","01:30:00","05:00:00","06:01:00","06:45:00","08:18:00","08:23:00","09:29:00","09:45:00"
"6508","2013-03-22 22:49:01","2013-08-19","04:12:00","04:45:00","05:54:00","01:09:00","01:30:00","04:59:00","06:00:00","06:30:00","08:16:00","08:21:00","09:27:00","09:45:00"
"6509","2013-03-22 22:49:01","2013-08-20","04:14:00","04:45:00","05:55:00","01:09:00","01:30:00","04:58:00","05:58:00","06:30:00","08:14:00","08:19:00","09:25:00","09:45:00"
"6510","2013-03-22 22:49:01","2013-08-21","04:15:00","04:45:00","05:57:00","01:08:00","01:30:00","04:56:00","05:57:00","06:30:00","08:12:00","08:17:00","09:23:00","09:45:00"
"6511","2013-03-22 22:49:01","2013-08-22","04:17:00","04:45:00","05:59:00","01:08:00","01:30:00","04:55:00","05:55:00","06:30:00","08:10:00","08:15:00","09:22:00","09:45:00"
"6512","2013-03-22 22:49:02","2013-08-23","04:19:00","04:45:00","06:00:00","01:08:00","01:30:00","04:54:00","05:54:00","06:30:00","08:08:00","08:13:00","09:20:00","09:45:00"
"6513","2013-03-22 22:49:02","2013-08-24","04:21:00","04:45:00","06:02:00","01:08:00","01:30:00","04:53:00","05:52:00","06:30:00","08:06:00","08:11:00","09:18:00","09:45:00"
"6514","2013-03-22 22:49:02","2013-08-25","04:23:00","04:45:00","06:03:00","01:07:00","01:30:00","04:52:00","05:50:00","06:30:00","08:04:00","08:09:00","09:16:00","09:45:00"
"6515","2013-03-22 22:49:02","2013-08-26","04:25:00","05:00:00","06:05:00","01:07:00","01:30:00","04:50:00","05:49:00","06:15:00","08:01:00","08:06:00","09:14:00","09:30:00"
"6516","2013-03-22 22:49:02","2013-08-27","04:27:00","05:00:00","06:07:00","01:07:00","01:30:00","04:49:00","05:47:00","06:15:00","07:59:00","08:04:00","09:13:00","09:30:00"
"6517","2013-03-22 22:49:02","2013-08-28","04:28:00","05:00:00","06:08:00","01:07:00","01:30:00","04:48:00","05:45:00","06:15:00","07:57:00","08:02:00","09:11:00","09:30:00"
"6518","2013-03-22 22:49:02","2013-08-29","04:30:00","05:00:00","06:10:00","01:06:00","01:30:00","04:46:00","05:44:00","06:15:00","07:55:00","08:00:00","09:09:00","09:30:00"
"6519","2013-03-22 22:49:02","2013-08-30","04:32:00","05:00:00","06:11:00","01:06:00","01:30:00","04:45:00","05:42:00","06:15:00","07:53:00","07:58:00","09:07:00","09:30:00"
"6520","2013-03-22 22:49:02","2013-08-31","04:34:00","05:00:00","06:13:00","01:06:00","01:30:00","04:44:00","05:40:00","06:15:00","07:50:00","07:55:00","09:05:00","09:30:00"
"6521","2013-03-22 22:49:02","2013-09-01","04:36:00","05:15:00","06:15:00","01:05:00","01:30:00","04:42:00","05:39:00","06:00:00","07:48:00","07:53:00","09:03:00","09:30:00"
"6522","2013-03-22 22:49:02","2013-09-02","04:38:00","05:15:00","06:16:00","01:05:00","01:30:00","04:41:00","05:37:00","06:00:00","07:46:00","07:51:00","09:01:00","09:30:00"
"6523","2013-03-22 22:49:02","2013-09-03","04:40:00","05:15:00","06:18:00","01:05:00","01:30:00","04:39:00","05:35:00","06:00:00","07:44:00","07:49:00","08:59:00","09:30:00"
"6524","2013-03-22 22:49:02","2013-09-04","04:41:00","05:15:00","06:19:00","01:04:00","01:30:00","04:38:00","05:33:00","06:00:00","07:41:00","07:46:00","08:57:00","09:30:00"
"6525","2013-03-22 22:49:02","2013-09-05","04:43:00","05:15:00","06:21:00","01:04:00","01:30:00","04:36:00","05:32:00","06:00:00","07:39:00","07:44:00","08:55:00","09:30:00"
"6526","2013-03-22 22:49:02","2013-09-06","04:45:00","05:15:00","06:22:00","01:04:00","01:30:00","04:35:00","05:30:00","06:00:00","07:37:00","07:42:00","08:53:00","09:30:00"
"6527","2013-03-22 22:49:02","2013-09-07","04:47:00","05:15:00","06:24:00","01:03:00","01:30:00","04:33:00","05:28:00","06:00:00","07:35:00","07:40:00","08:52:00","09:30:00"
"6528","2013-03-22 22:49:02","2013-09-08","04:49:00","05:30:00","06:26:00","01:03:00","01:30:00","04:32:00","05:26:00","05:45:00","07:32:00","07:37:00","08:50:00","09:15:00"
"6529","2013-03-22 22:49:02","2013-09-09","04:51:00","05:30:00","06:27:00","01:03:00","01:30:00","04:30:00","05:24:00","05:45:00","07:30:00","07:35:00","08:48:00","09:15:00"
"6530","2013-03-22 22:49:02","2013-09-10","04:53:00","05:30:00","06:29:00","01:02:00","01:30:00","04:29:00","05:22:00","05:45:00","07:28:00","07:33:00","08:46:00","09:15:00"
"6531","2013-03-22 22:49:02","2013-09-11","04:55:00","05:30:00","06:30:00","01:02:00","01:30:00","04:27:00","05:20:00","05:45:00","07:25:00","07:30:00","08:44:00","09:15:00"
"6532","2013-03-22 22:49:02","2013-09-12","04:56:00","05:30:00","06:32:00","01:01:00","01:30:00","04:26:00","05:19:00","05:45:00","07:23:00","07:28:00","08:42:00","09:15:00"
"6533","2013-03-22 22:49:02","2013-09-13","04:58:00","05:30:00","06:34:00","01:01:00","01:30:00","04:24:00","05:17:00","05:45:00","07:21:00","07:26:00","08:40:00","09:15:00"
"6534","2013-03-22 22:49:02","2013-09-14","05:00:00","05:30:00","06:35:00","01:01:00","01:30:00","04:23:00","05:15:00","05:45:00","07:18:00","07:23:00","08:38:00","09:15:00"
"6535","2013-03-22 22:49:03","2013-09-15","05:02:00","05:45:00","06:37:00","01:00:00","01:30:00","04:21:00","05:13:00","05:30:00","07:16:00","07:21:00","08:36:00","09:00:00"
"6536","2013-03-22 22:49:03","2013-09-16","05:04:00","05:45:00","06:38:00","01:00:00","01:30:00","04:19:00","05:11:00","05:30:00","07:14:00","07:19:00","08:34:00","09:00:00"
"6537","2013-03-22 22:49:03","2013-09-17","05:06:00","05:45:00","06:40:00","01:00:00","01:30:00","04:18:00","05:09:00","05:30:00","07:12:00","07:17:00","08:32:00","09:00:00"
"6538","2013-03-22 22:49:03","2013-09-18","05:08:00","05:45:00","06:42:00","12:59:00","01:30:00","04:16:00","05:07:00","05:30:00","07:09:00","07:14:00","08:30:00","09:00:00"
"6539","2013-03-22 22:49:03","2013-09-19","05:10:00","05:45:00","06:43:00","12:59:00","01:30:00","04:15:00","05:05:00","05:30:00","07:07:00","07:12:00","08:28:00","09:00:00"
"6540","2013-03-22 22:49:03","2013-09-20","05:11:00","05:45:00","06:45:00","12:59:00","01:30:00","04:13:00","05:03:00","05:30:00","07:05:00","07:10:00","08:26:00","09:00:00"
"6541","2013-03-22 22:49:03","2013-09-21","05:13:00","05:45:00","06:46:00","12:58:00","01:30:00","04:11:00","05:01:00","05:30:00","07:02:00","07:07:00","08:24:00","09:00:00"
"6542","2013-03-22 22:49:03","2013-09-22","05:15:00","05:45:00","06:48:00","12:58:00","01:30:00","04:10:00","04:59:00","05:30:00","07:00:00","07:05:00","08:22:00","09:00:00"
"6543","2013-03-22 22:49:03","2013-09-23","05:16:00","06:00:00","06:50:00","12:58:00","01:30:00","04:08:00","04:57:00","05:15:00","06:58:00","07:03:00","08:20:00","08:45:00"
"6544","2013-03-22 22:49:03","2013-09-24","05:18:00","06:00:00","06:51:00","12:57:00","01:30:00","04:06:00","04:55:00","05:15:00","06:55:00","07:00:00","08:18:00","08:45:00"
"6545","2013-03-22 22:49:03","2013-09-25","05:19:00","06:00:00","06:53:00","12:57:00","01:30:00","04:05:00","04:53:00","05:15:00","06:53:00","06:58:00","08:16:00","08:45:00"
"6546","2013-03-22 22:49:03","2013-09-26","05:21:00","06:00:00","06:55:00","12:57:00","01:30:00","04:03:00","04:51:00","05:15:00","06:51:00","06:56:00","08:13:00","08:45:00"
"6547","2013-03-22 22:49:03","2013-09-27","05:22:00","06:00:00","06:56:00","12:56:00","01:30:00","04:01:00","04:49:00","05:15:00","06:49:00","06:54:00","08:11:00","08:45:00"
"6548","2013-03-22 22:49:03","2013-09-28","05:24:00","06:00:00","06:58:00","12:56:00","01:30:00","04:00:00","04:47:00","05:15:00","06:46:00","06:51:00","08:09:00","08:45:00"
"6549","2013-03-22 22:49:03","2013-09-29","05:25:00","06:00:00","06:59:00","12:56:00","01:30:00","03:58:00","04:45:00","05:15:00","06:44:00","06:49:00","08:07:00","08:45:00"
"6550","2013-03-22 22:49:03","2013-09-30","05:27:00","06:00:00","07:01:00","12:55:00","01:30:00","03:56:00","04:43:00","05:15:00","06:42:00","06:47:00","08:05:00","08:45:00"
"6551","2013-03-22 22:49:03","2013-10-01","05:28:00","06:00:00","07:03:00","12:55:00","01:30:00","03:55:00","04:41:00","05:00:00","06:39:00","06:44:00","08:03:00","08:30:00"
"6552","2013-03-22 22:49:03","2013-10-02","05:30:00","06:00:00","07:04:00","12:55:00","01:30:00","03:53:00","04:39:00","05:00:00","06:37:00","06:42:00","08:01:00","08:30:00"
"6553","2013-03-22 22:49:03","2013-10-03","05:32:00","06:00:00","07:06:00","12:54:00","01:30:00","03:51:00","04:37:00","05:00:00","06:35:00","06:40:00","07:59:00","08:30:00"
"6554","2013-03-22 22:49:03","2013-10-04","05:33:00","06:00:00","07:08:00","12:54:00","01:30:00","03:49:00","04:35:00","05:00:00","06:33:00","06:38:00","07:57:00","08:30:00"
"6555","2013-03-22 22:49:03","2013-10-05","05:35:00","06:00:00","07:09:00","12:54:00","01:30:00","03:48:00","04:33:00","05:00:00","06:30:00","06:35:00","07:55:00","08:30:00"
"6556","2013-03-22 22:49:03","2013-10-06","05:36:00","06:00:00","07:11:00","12:53:00","01:30:00","03:46:00","04:31:00","05:00:00","06:28:00","06:33:00","07:53:00","08:30:00"
"6557","2013-03-22 22:49:04","2013-10-07","05:38:00","06:00:00","07:13:00","12:53:00","01:30:00","03:44:00","04:29:00","05:00:00","06:26:00","06:31:00","07:51:00","08:30:00"
"6558","2013-03-22 22:49:04","2013-10-08","05:39:00","06:15:00","07:14:00","12:53:00","01:30:00","03:43:00","04:27:00","04:45:00","06:24:00","06:29:00","07:49:00","08:15:00"
"6559","2013-03-22 22:49:04","2013-10-09","05:41:00","06:15:00","07:16:00","12:53:00","01:30:00","03:41:00","04:25:00","04:45:00","06:22:00","06:27:00","07:47:00","08:15:00"
"6560","2013-03-22 22:49:04","2013-10-10","05:43:00","06:15:00","07:18:00","12:52:00","01:30:00","03:39:00","04:23:00","04:45:00","06:19:00","06:24:00","07:45:00","08:15:00"
"6561","2013-03-22 22:49:04","2013-10-11","05:44:00","06:15:00","07:19:00","12:52:00","01:30:00","03:38:00","04:21:00","04:45:00","06:17:00","06:22:00","07:43:00","08:15:00"
"6562","2013-03-22 22:49:04","2013-10-12","05:46:00","06:15:00","07:21:00","12:52:00","01:30:00","03:36:00","04:20:00","04:45:00","06:15:00","06:20:00","07:41:00","08:15:00"
"6563","2013-03-22 22:49:04","2013-10-13","05:47:00","06:15:00","07:23:00","12:52:00","01:30:00","03:34:00","04:18:00","04:45:00","06:13:00","06:18:00","07:39:00","08:15:00"
"6564","2013-03-22 22:49:04","2013-10-14","05:49:00","06:15:00","07:24:00","12:51:00","01:30:00","03:33:00","04:16:00","04:45:00","06:11:00","06:16:00","07:37:00","08:15:00"
